azure.com-cognitiveservices-TextAnalytics-v3.0-preview.1-swagger.yaml,[cloud]
azure.com-commerce-2015-06-01-preview-swagger.yaml,[cloud]
azure.com-common-types-1.0-swagger.yaml,[cloud]
azure.com-common-types-rfc7517-1.0-swagger.yaml,[cloud]
azure.com-compute-2019-07-01-swagger.yaml,[cloud]
azure.com-compute-containerService-2015-11-01-preview-swagger.yaml,[cloud]
azure.com-compute-containerService-2017-01-31-swagger.yaml,[cloud]
azure.com-compute-disk-2016-04-30-preview-swagger.yaml,[cloud]
azure.com-compute-disk-2019-07-01-swagger.yaml,[cloud]
azure.com-compute-gallery-2019-07-01-swagger.yaml,[cloud]
azure.com-compute-runCommands-2019-07-01-swagger.yaml,[cloud]
azure.com-compute-skus-2019-04-01-swagger.yaml,[cloud]
azure.com-compute-swagger-2015-11-01-swagger.yaml,[cloud]
azure.com-consumption-2019-05-01-preview-swagger.yaml,[cloud]
azure.com-consumption-2019-10-01-swagger.yaml,[cloud]
azure.com-containerinstance-containerInstance-2018-02-01-preview-swagger.yaml,[cloud]
azure.com-containerinstance-containerInstance-2018-10-01-swagger.yaml,[cloud]
azure.com-containerregistry-2019-05-01-swagger.yaml,[cloud]
azure.com-containerregistry-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-containerregistry-containerregistry_build-2019-04-01-swagger.yaml,[cloud]
azure.com-containerregistry-containerregistry_build-2019-06-01-preview-swagger.yaml,[cloud]
azure.com-containerregistry-containerregistry_scopemap-2019-05-01-preview-swagger.yaml,[cloud]
azure.com-containerservice-containerService-2017-07-01-swagger.yaml,[cloud]
azure.com-containerservice-location-2019-08-01-swagger.yaml,[cloud]
azure.com-containerservice-managedClusters-2018-08-01-preview-swagger.yaml,[cloud]
azure.com-containerservice-managedClusters-2020-01-01-swagger.yaml,[cloud]
azure.com-containerservice-openShiftManagedClusters-2019-04-30-swagger.yaml,[cloud]
azure.com-containerservice-openShiftManagedClusters-2019-09-30-preview-swagger.yaml,[cloud]
azure.com-containerservices-containerService-2017-07-01-swagger.yaml,[cloud]
azure.com-containerservices-location-2017-09-30-swagger.yaml,[cloud]
azure.com-containerservices-managedClusters-2018-08-01-preview-swagger.yaml,[cloud]
azure.com-containerservices-openShiftManagedClusters-2018-09-30-preview-swagger.yaml,[cloud]
azure.com-cosmos-db-2019-12-12-swagger.yaml,[cloud]
azure.com-cosmos-db-privateEndpointConnection-2019-08-01-preview-swagger.yaml,[cloud]
azure.com-cosmos-db-privateLinkResources-2019-08-01-preview-swagger.yaml,[cloud]
azure.com-cost-management-costmanagement-2019-04-01-preview-swagger.yaml,[cloud]
azure.com-cost-management-costmanagement-2019-11-01-swagger.yaml,[cloud]
azure.com-customer-insights-2017-04-26-swagger.yaml,[cloud]
azure.com-customerlockbox-2018-02-28-preview-swagger.yaml,[cloud]
azure.com-customproviders-2018-09-01-preview-swagger.yaml,[cloud]
azure.com-databox-2019-09-01-swagger.yaml,[cloud]
azure.com-databoxedge-2019-08-01-swagger.yaml,[cloud]
azure.com-databricks-2018-04-01-swagger.yaml,[cloud]
azure.com-datacatalog-2016-03-30-swagger.yaml,[cloud]
azure.com-datafactory-2017-09-01-preview-swagger.yaml,[cloud]
azure.com-datafactory-2018-06-01-swagger.yaml,[cloud]
azure.com-datafactory-DataFlow-2018-06-01-swagger.yaml,[cloud]
azure.com-datafactory-Dataset-2017-09-01-preview-swagger.yaml,[cloud]
azure.com-datafactory-Dataset-2018-06-01-swagger.yaml,[cloud]
azure.com-datafactory-IntegrationRuntime-2017-09-01-preview-swagger.yaml,[cloud]
azure.com-datafactory-IntegrationRuntime-2018-06-01-swagger.yaml,[cloud]
azure.com-datafactory-LinkedService-2017-09-01-preview-swagger.yaml,[cloud]
azure.com-datafactory-LinkedService-2018-06-01-swagger.yaml,[cloud]
azure.com-datafactory-Pipeline-2017-09-01-preview-swagger.yaml,[cloud]
azure.com-datafactory-Pipeline-2018-06-01-swagger.yaml,[cloud]
azure.com-datafactory-Trigger-2017-09-01-preview-swagger.yaml,[cloud]
azure.com-datafactory-Trigger-2018-06-01-swagger.yaml,[cloud]
azure.com-datalake-analytics-account-2015-10-01-preview-swagger.yaml,[cloud]
azure.com-datalake-analytics-account-2016-11-01-swagger.yaml,[cloud]
azure.com-datalake-analytics-catalog-2015-10-01-preview-swagger.yaml,[cloud]
azure.com-datalake-analytics-catalog-2016-11-01-swagger.yaml,[cloud]
azure.com-datalake-analytics-job-2016-11-01-swagger.yaml,[cloud]
azure.com-datalake-analytics-job-2017-09-01-preview-swagger.yaml,[cloud]
azure.com-datalake-store-account-2015-10-01-preview-swagger.yaml,[cloud]
azure.com-datalake-store-account-2016-11-01-swagger.yaml,[cloud]
azure.com-datalake-store-filesystem-2015-10-01-preview-swagger.yaml,[cloud]
azure.com-datalake-store-filesystem-2016-11-01-swagger.yaml,[cloud]
azure.com-datamigration-2017-11-15-preview-swagger.yaml,[cloud]
azure.com-datamigration-2018-03-15-preview-swagger.yaml,[cloud]
azure.com-datamigration-Commands-2018-04-19-swagger.yaml,[cloud]
azure.com-datamigration-Commands-2018-07-15-preview-swagger.yaml,[cloud]
azure.com-datamigration-Common-2018-04-19-swagger.yaml,[cloud]
azure.com-datamigration-Common-2018-07-15-preview-swagger.yaml,[cloud]
azure.com-datamigration-ConnectToSourceMySqlTask-2018-04-19-swagger.yaml,[cloud]
azure.com-datamigration-ConnectToSourceMySqlTask-2018-07-15-preview-swagger.yaml,[cloud]
